kategori,isim,fiyat,link,resim
Et Ve Tavuk,Pınar Piliç Kroket 430 Gr,"₺209,95",https://ardenmarket.com.tr/pinar-pilic-kroket-430-gr.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/p/_/p_nar_pili_kroket_430_gr.png
Et Ve Tavuk,Pınar Donmuş Tavuk Piliç Şinitsel Pane 415 Gr,"₺184,95",https://ardenmarket.com.tr/pinar-donmus-tavuk-pilic-sinitsel-pane-415-gr.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/p/_/p_nar_donmu_tavuk_pili_initsel_pane_415_gr.png
Et Ve Tavuk,Namet Kangal Sucuk Dana 200 Gr,"₺209,95",https://ardenmarket.com.tr/catalog/product/view/id/5801/s/namet-kangal-sucuk-dana-200-gr/category/93/,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/1/1/110000024068543.jpg
Et Ve Tavuk,Pınar Gurme Dana Sucuk 250 Gr,"₺349,95",https://ardenmarket.com.tr/pinar-gurme-dana-sucuk-250-gr.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/1/4/14209225-c33fd4-1650x1650.jpg
Et Ve Tavuk,Torku Kangal Sucuk 180 Gr,"₺209,95",https://ardenmarket.com.tr/torku-kangal-sucuk-180-gr.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/1/0/105700-1.jpg
Et Ve Tavuk,Torku Dana Sucuk Fermente Vakumlu 225 Gr,"₺279,95",https://ardenmarket.com.tr/torku-dana-sucuk-fermente-vakumlu-225-gr.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/1/0/103979-1.jpg
Et Ve Tavuk,Pınar Aç Bitir Sucuk 75 Gr,"₺73,50",https://ardenmarket.com.tr/pinar-ac-bitir-sucuk-75-gr.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/1/4/14209271-f14162-1650x1650.jpg
Et Ve Tavuk,Pınar Fermente Sucuk 225 Gr,"₺229,95",https://ardenmarket.com.tr/catalog/product/view/id/5795/s/pinar-fermente-sucuk-225-gr/category/93/,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/1/4/14209225-c33fd4-1650x1650_1.jpg
Et Ve Tavuk,Namet Sofram Piliç Kokteyl Sosis 250 Gr,"₺74,95",https://ardenmarket.com.tr/catalog/product/view/id/5793/s/namet-sofram-pilic-kokteyl-sosis-250-gr/category/93/,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/1/0/10291224707122.jpg
Et Ve Tavuk,Namet Hindi Salam 60 Gr,"₺29,95",https://ardenmarket.com.tr/catalog/product/view/id/5789/s/namet-hindi-salam-60-gr/category/93/,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/1/4/14109163-97328f-1650x1650.jpg
Et Ve Tavuk,Namet Hindi Jambon 130 Gr,"₺84,95",https://ardenmarket.com.tr/namet-hindi-jambon-130-gr.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/n/a/namet_hindi_jambon_130_gr.png
Et Ve Tavuk,Namet 7/24 Dana Macar Salam 50 Gr,"₺53,95",https://ardenmarket.com.tr/catalog/product/view/id/5787/s/namet-7-24-dana-macar-salam-50-gr/category/93/,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/1/0/107432-1.jpg
Et Ve Tavuk,Pınar Salam Hindi Aç Bitir Büyük Dilim 60 Gr,"₺29,50",https://ardenmarket.com.tr/pinar-hindi-salam-ac-bitir-buyuk-dilim-60-gr.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/4/1/41050707_1707336131601_org_natslaxropsvhyly.jpg
Et Ve Tavuk,Namet Hindi Füme 60 Gr,"₺39,95",https://ardenmarket.com.tr/namet-hindi-fume-60-gr.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/1/0/105837-1.jpg
Meyve Ve Sebze,Patates Kg,"₺24,99",https://ardenmarket.com.tr/manav-patates-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/p/a/patates_1.png
Meyve Ve Sebze,Soğan Kuru Kg,"₺24,99",https://ardenmarket.com.tr/manav-sogan-kuru-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/s/o/sogan-sari.jpg
Meyve Ve Sebze,Maydanoz Demet,"₺29,95",https://ardenmarket.com.tr/manav-maydanoz.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/m/a/maydonoz_1__1.png
Meyve Ve Sebze,Muz Yerli Kg,"₺99,99",https://ardenmarket.com.tr/manav-muz-yerli-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/m/u/muz_yerli_kg_1.png
Meyve Ve Sebze,Kıvırcık Adet,"₺69,95",https://ardenmarket.com.tr/manav-kivircik-adet.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/k/_/k_v_rc_k.png
Meyve Ve Sebze,Domates Kg,"₺99,99",https://ardenmarket.com.tr/manav-domates-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/d/o/domates_kg.png
Meyve Ve Sebze,Salatalık Çengelköy Kg,"₺99,99",https://ardenmarket.com.tr/manav-salatalik-cengelkoy-1.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/5/3/532_1_.png
Meyve Ve Sebze,Lahana Beyaz Kg,"₺29,99",https://ardenmarket.com.tr/lahana-beyaz-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/l/a/lahana.png
Meyve Ve Sebze,Saf Bağdan Çanak Enginar 6 lı,"₺399,95",https://ardenmarket.com.tr/saf-bagdan-canak-enginar-6-li.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/w/h/whatsapp_image_2025-10-15_at_09.04.51_1_-photoroom_1.png
Meyve Ve Sebze,Kıvırcık Akdeniz Lolorosso Adet,"₺79,95",https://ardenmarket.com.tr/kivircik-akdeniz-lolorosso-adet.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/b/u/bursa-tohum-karadeniz-kivircik-k.png
Meyve Ve Sebze,Berry Life Yaban Mersini Paket,"₺249,95",https://ardenmarket.com.tr/berry-life-yaban-mersini-paket.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/s/n/snapbg.ai_1740386646227.png
Meyve Ve Sebze,Yapsar Tokat Salamura Asma Yaprak 600 Gr,"₺259,95",https://ardenmarket.com.tr/yapsar-tokat-salamura-asma-yaprak-600-gr.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/6/3/63441247_1707330310721_org_praoyjzwgfm8jwxq.jpg
Meyve Ve Sebze,Yapsar Salamura Asma Yaprak 400 gr,"₺199,95",https://ardenmarket.com.tr/yapsar-salamura-asma-yaprak-400-gr.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/1/9/199693.jpg
Meyve Ve Sebze,Sosero Kuru Domates Kavonoz 300 CC,"₺144,95",https://ardenmarket.com.tr/sosero-kuru-domates-kavonoz-300-cc.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/s/o/sosero_domateskurus.png
Meyve Ve Sebze,Mandalina Murcot Kg,"₺69,99",https://ardenmarket.com.tr/mandalina-murcot-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/m/a/mandalina-murcot.jpg
Meyve Ve Sebze,Şifalıköy Gurme Kurutulmuş Biber Dolmalık 20'li,"₺184,95",https://ardenmarket.com.tr/sifalikoy-gurme-kurutulmus-biber-dolmalik-20-li.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/_/i/_ifal_k_y_gurme_kurutulmu_biber_dolmal_k_20_li.png
Meyve Ve Sebze,Bal Kabağı Bütün Kg,"₺39,99",https://ardenmarket.com.tr/bal-kabagi-butun-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/b/a/balkabagi-butun.jpg
Meyve Ve Sebze,Soğan Kırmızı Kg,"₺99,99",https://ardenmarket.com.tr/sogan-kirmizi-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/s/o/sogan-kirmizi-1.jpg
Meyve Ve Sebze,Elma Pink Lady Gala Kg,"₺149,99",https://ardenmarket.com.tr/elma-pink-lady-gala-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/g/a/gala-elam.jpg
Meyve Ve Sebze,Mantar Paket 400 g,"₺89,95",https://ardenmarket.com.tr/has-mantar-400g.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/m/a/mantar400g-has.png
Meyve Ve Sebze,Pancar Kg,"₺119,99",https://ardenmarket.com.tr/pancar-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/p/a/pancar-kg.png
Meyve Ve Sebze,Kereviz Kg,"₺69,99",https://ardenmarket.com.tr/kereviz-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/k/e/kererviz.png
Meyve Ve Sebze,Tere Demet,"₺29,95",https://ardenmarket.com.tr/tere-demet.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/t/e/tere-adet.jpg
Meyve Ve Sebze,Pazı Demet,"₺49,95",https://ardenmarket.com.tr/pazi-demet.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/p/a/pazi-demet.jpg
Meyve Ve Sebze,Brokoli Kg,"₺149,99",https://ardenmarket.com.tr/brokoli-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/b/r/brokoli.jpg
Meyve Ve Sebze,Pırasa Kg,"₺69,99",https://ardenmarket.com.tr/pirasa-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/p/i/pirasa-kg.jpg
Meyve Ve Sebze,Soğan Taze Kg,"₺179,99",https://ardenmarket.com.tr/manav-sogan-taze-kg-1.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/s/o/sogan_taze_1.png
Meyve Ve Sebze,Avokado Adet,"₺79,95",https://ardenmarket.com.tr/avokado-adet.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/a/v/avakado-adet.jpg
Meyve Ve Sebze,Mango Adet,"₺74,95",https://ardenmarket.com.tr/catalog/product/view/id/2586/s/mango-adet/category/3/,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/m/a/mango-adet.jpg
Meyve Ve Sebze,Limon Taze Kg,"₺99,99",https://ardenmarket.com.tr/limon-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/l/i/limon-kg-normal.jpg
Meyve Ve Sebze,Soğan Arpacık Kg,"₺149,99",https://ardenmarket.com.tr/sogan-arpacik-kg-1.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/s/o/so_an_arpac_k_kg_1.png
Meyve Ve Sebze,Portakal Finike Kg,"₺59,99",https://ardenmarket.com.tr/manav-portakal-finike-lux-kg-1.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/p/o/portakal-finike-luks.jpg
Meyve Ve Sebze,Patlıcan Kg,"₺279,99",https://ardenmarket.com.tr/manav-patlican-kg-1.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/p/a/patlican_1_1.png
Meyve Ve Sebze,Muz İthal Kg,"₺149,99",https://ardenmarket.com.tr/muz-ithal-kg-1.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/m/u/muz_thal_kg_1.png
Meyve Ve Sebze,Kabak Dolmalık Kg,"₺149,99",https://ardenmarket.com.tr/kabak-dolmalik-kg-1.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/k/a/kabak_dolmalik_1.png
Meyve Ve Sebze,Ispanak Kg,"₺69,99",https://ardenmarket.com.tr/ispanak-kg-1.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/i/s/ispanak_kg_1.png
Meyve Ve Sebze,Havuç Kg,"₺34,99",https://ardenmarket.com.tr/manav-havuc-kg-1.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/h/a/havuc_1_1.png
Meyve Ve Sebze,Elma Granny Smith Yeşil Kg,"₺149,99",https://ardenmarket.com.tr/elma-granny-smith-kg-1.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/e/l/elma-granny-1.jpg
Meyve Ve Sebze,Domates Çeri Kokteyl Kg,"₺169,99",https://ardenmarket.com.tr/domates-kokteyl-kg-1.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/d/o/domates_kokteyl_kg_1.png
Meyve Ve Sebze,Biber Dolmalık Kg,"₺249,99",https://ardenmarket.com.tr/biber-dolmalik-kg-1.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/b/3/b3553365-ecfc-4550-97f3-fc91a574.png
Meyve Ve Sebze,Biber Tatlı Köy Kg,"₺249,99",https://ardenmarket.com.tr/biber-koy-usulu-kg-1.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/t/a/tatli-biber_2.png
Meyve Ve Sebze,Biber Sivri Kg,"₺119,99",https://ardenmarket.com.tr/biber-sivri-kg-1.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/a/k/akkizhan-ciftligi-sivri-biber-5.png
Meyve Ve Sebze,Biber Kırmızı Kapya Kg,"₺169,99",https://ardenmarket.com.tr/biber-kirmizi-kg-1.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/k/i/kirmizi_b_ber_1.png
Meyve Ve Sebze,Biber Çarliston Kg,"₺169,99",https://ardenmarket.com.tr/manav-biber-carliston-kg-1.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/b/i/biber_1_1.png
Meyve Ve Sebze,Superfresh Patates 1 Kg,"₺209,90",https://ardenmarket.com.tr/superfresh-patates-1000-g.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/s/u/superfresh-patates.jpg
Meyve Ve Sebze,Enginar Adet,"₺79,95",https://ardenmarket.com.tr/enginar-adet.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/e/n/enginar.png
Meyve Ve Sebze,Domates Pembe Kg,"₺149,99",https://ardenmarket.com.tr/domates-pembe-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/d/o/domates_pembe.png
Meyve Ve Sebze,Biber Sivri Kıl Kg,"₺299,99",https://ardenmarket.com.tr/biber-sivri-kil-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/b/i/biber-sivri-kil.png
Meyve Ve Sebze,Ananas Adet,"₺99,95",https://ardenmarket.com.tr/ananas-adet.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/a/n/ananas-1.jpg
Meyve Ve Sebze,Salatalık Kg,"₺99,99",https://ardenmarket.com.tr/salatalik-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/s/a/salatalik_1_1_1.png
Meyve Ve Sebze,Elma Golden Kg,"₺99,99",https://ardenmarket.com.tr/elma-golden.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/e/l/elma-golden-1.jpg
Meyve Ve Sebze,Nar Kg,"₺129,99",https://ardenmarket.com.tr/nar-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/n/a/nar_kg.png
Meyve Ve Sebze,Ayva Kg,"₺259,99",https://ardenmarket.com.tr/ayva-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/a/y/ayva_kg.png
Meyve Ve Sebze,Armut Deveci Kg,"₺99,99",https://ardenmarket.com.tr/armut-deveci-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/a/r/armut_devec_kg.png
Meyve Ve Sebze,Greyfurt Kg,"₺69,99",https://ardenmarket.com.tr/greyfurt-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/g/r/greyfurt_kg.png
Meyve Ve Sebze,Elma Starking Kg,"₺99,99",https://ardenmarket.com.tr/manav-elma-starking-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/e/l/elma-starking-1.jpg
Meyve Ve Sebze,Zencefil Taze Kg,"₺299,99",https://ardenmarket.com.tr/manav-zencefil-taze-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/t/a/taze-zencef_l.png
Meyve Ve Sebze,Göbek Salata Adet,"₺119,95",https://ardenmarket.com.tr/manav-gobek-salata-adet.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/g/_/g_bek_salata_1.png
Meyve Ve Sebze,Sarımsak Kg,"₺349,99",https://ardenmarket.com.tr/manav-sarimsak-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/s/a/sar_msak_kg.jpg
Meyve Ve Sebze,Roka Demet,"₺29,95",https://ardenmarket.com.tr/manav-roka-demet.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/r/o/roka_1.png
Meyve Ve Sebze,Nane Demet,"₺29,95",https://ardenmarket.com.tr/manav-nane-demet.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/n/a/nane.png
Meyve Ve Sebze,Karnabahar Kg,"₺49,99",https://ardenmarket.com.tr/manav-karnabahar-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/k/a/karnabahar_1_1.png
Meyve Ve Sebze,Domates Linda (Salkım) Kg,"₺89,99",https://ardenmarket.com.tr/manav-domates-linda-salkim-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/d/o/domates_linda_salk_m_kg.png
Meyve Ve Sebze,Dereotu Demet,"₺29,95",https://ardenmarket.com.tr/manav-dereotu.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/d/e/dereotu_1.png
Meyve Ve Sebze,Kuru Ceviz Kabuklu Yerli Kg,"₺299,99",https://ardenmarket.com.tr/k-kuru-ceviz-kabuklu-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/k/a/kabukl_ceviz_1.png
Meyve Ve Sebze,Zerdeçal Paket,"₺99,95",https://ardenmarket.com.tr/zerdecal-paket.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/s/a/safir_tuz_1_.png
Meyve Ve Sebze,Kumkuat Kg,"₺129,99",https://ardenmarket.com.tr/kumkuat-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/2/4/245401871_1707334229510_org.png
Meyve Ve Sebze,Saf Bağdan Doğranmış Enginar 850 gr,"₺399,95",https://ardenmarket.com.tr/saf-bagdan-dogranmis-enginar-850-gr.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/w/h/whatsapp_image_2025-10-15_at_09.04.51-photoroom_1.png
Meyve Ve Sebze,Kavun Biga Kg,"₺59,99",https://ardenmarket.com.tr/kavun-biga-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/w/h/whatsapp_image_2025-07-22_at_14.59.29.jpeg
Meyve Ve Sebze,Patlıcan Bostan Kg,"₺249,99",https://ardenmarket.com.tr/patlican-bostan-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/i/m/image_36_.png
Meyve Ve Sebze,Üzüm Mor Kg,"₺399,99",https://ardenmarket.com.tr/uzum-mor-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/w/h/whatsapp_image_2025-09-29_at_15.07.15.jpeg
Meyve Ve Sebze,Armut Bahribey Kg,"₺149,99",https://ardenmarket.com.tr/armut-bahribey-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/2/4/245401853_1707333058903_org.png
Meyve Ve Sebze,Kabak Girit Kg,"₺69,99",https://ardenmarket.com.tr/kabak-girit-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/2/4/245951417_1750845488324_org.png
Meyve Ve Sebze,Şifalıköy Domates Güneşte Kurutumuş 100 Gr,"₺94,95",https://ardenmarket.com.tr/sifalikoy-domates-guneste-kurutumus-100-gr.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/2/4/245193632_1707335818350_org_nzzzlknqnttxhykh.jpg
Meyve Ve Sebze,Şifalıköy Patlıcan Aydın Kurutulmuş 20'li,"₺159,95",https://ardenmarket.com.tr/sifalikoy-patlican-aydin-kurutulmus-20-li.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/5/2/52377836_1707330574969_org_cirib6wcaapq345a.jpg
Meyve Ve Sebze,Fesleğen Adet,"₺149,95",https://ardenmarket.com.tr/erpilic-pirzola-soslu.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/2/4/245401888_1707332816665_org.png
Meyve Ve Sebze,Armut Santa Maria kg,"₺149,99",https://ardenmarket.com.tr/armut-santa-maria-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/a/r/armut-santa-kg.png
Meyve Ve Sebze,Bal Kabağı Soyulmuş Kg,"₺49,99",https://ardenmarket.com.tr/bal-kabagi-soyulmus-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/b/a/balkaba_.png
Meyve Ve Sebze,Kestane Büyük kg,"₺399,99",https://ardenmarket.com.tr/kestane-buyuk-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/8/8/8838857097266_1642075103859.png
Meyve Ve Sebze,Şifalıköy Gurme Kurutulmuş Patlıcan Dolmalık 20'li,"₺184,95",https://ardenmarket.com.tr/sifalikoy-gurme-kurutulmus-patlican-dolmalik-20-li.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/s/i/sifalikoy-patlican.png
Meyve Ve Sebze,Şifalıköy Gurme Kurutulmuş Acı Biber Dolmalık 20'li,"₺184,95",https://ardenmarket.com.tr/sifalikoy-gurme-kurutulmus-aci-biber-dolmalik-20-li.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/_/i/_ifal_k_y_gurme_kurutulmu_ac_biber_dolmal_k_20_li.png
Meyve Ve Sebze,Elma Amasya Kg,"₺149,99",https://ardenmarket.com.tr/elma-amasya-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/e/l/elma-amasya-1.jpg
Meyve Ve Sebze,Muşmula Kg,"₺119,99",https://ardenmarket.com.tr/musmula-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/m/u/musmula-kg.jpg
Meyve Ve Sebze,Elma Arap Kızı Kg,"₺119,99",https://ardenmarket.com.tr/elma-arap-kizi-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/e/l/elma-arap-kizi_1.jpg
Meyve Ve Sebze,Marul Adet,"₺49,95",https://ardenmarket.com.tr/marul-adet.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/m/a/marul-adet-1.jpg
Meyve Ve Sebze,Erik Freze Kg,"₺149,99",https://ardenmarket.com.tr/erik-freze-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/e/r/erik-freze.jpg
Meyve Ve Sebze,Hünnap Kg,"₺199,99",https://ardenmarket.com.tr/hunnap-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/h/u/hunnap-kg.jpg
Meyve Ve Sebze,Biber Meksika Kg,"₺249,99",https://ardenmarket.com.tr/biber-meksika-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/2/8/28059250-2c3383-1650x1650.png
Meyve Ve Sebze,Domates Köy Kg,"₺69,99",https://ardenmarket.com.tr/domates-koy-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/2/8/28080400_1-a7b060-1650x1650.png
Meyve Ve Sebze,Erik Anjelika Kg,"₺199,99",https://ardenmarket.com.tr/erik-anjelika-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/e/r/erik-anjelika-kg.jpg
