product_name,price
Serik - 3+1,39.750 TL
Manavgat - 1+1,25.000 TL
Aksu/Köyler - 1+1,22.000 TL
Muratpaşa/Lara - 3+1,55.000 TL
Alanya/Beldeler - 2+1,20.000 TL
Muratpaşa/Lara - 2+1,32.000 TL
Muratpaşa/Eskisanayi - 1+1,22.000 TL
Serik - 2+1,25.000 TL
Kaş - 1+1,44.000 TL
Konyaaltı/Arapsuyu - Stüdyo (1+0),10.000 TL
Manavgat - 1+1,25.000 TL
Manavgat - 1+1,18.000 TL
Manavgat - 1+1,25.000 TL
Alanya - 2+1,45.000 TL
Manavgat - Stüdyo (1+0),20.000 TL
Konyaaltı/Merkez - 1+1,23.000 TL
Alanya/Beldeler - 2+1,49.000 TL
Alanya/Beldeler - 2+1,28.000 TL
Kaş/Kalkan - 2+1,30.000 TL
Kepez/Ahatlı - 2+1,28.000 TL
Manavgat - 1+1,28.000 TL
Alanya - 1+1,25.000 TL
Konyaaltı/Merkez - 1+1,24.999 TL
Serik/Belek - 3+1,40.000 TL
Kepez/Ahatlı - 2+1,25.000 TL
Kepez/Duraliler - 2+1,30.000 TL
Muratpaşa/Lara - 1+1,24.500 TL
Alanya - 2+1,25.000 TL
Manavgat - 1+1,27.000 TL
Manavgat - 1+1,23.000 TL
Kepez/Dokuma - 1+1,23.000 TL
Kepez/Köyler - 3+1,40.000 TL
Kepez/Ahatlı - 3+1,25.000 TL
Alanya - 2+1,20.000 TL
Alanya - 2+1,25.000 TL
Kepez/Sütçüler - 1+1,15.000 TL
Kepez/Erenköy - 3+1,25.000 TL
Muratpaşa/Meltem - 1+1,24.000 TL
Manavgat - 2+1,33.000 TL
Muratpaşa/Lara - 3+1,55.000 TL
Finike - 1.5+1,37.000 TL
Muratpaşa/Bahçelievler - 2+1,35.000 TL
Muratpaşa/Eskisanayi - 2+1,25.000 TL
Muratpaşa/Fener - 2+1,35.000 TL
Kepez/Duraliler - Stüdyo (1+0),15.000 TL
Kepez/Duraliler - 1+1,15.000 TL
Manavgat - Stüdyo (1+0),20.000 TL
Kepez/Erenköy - 1+1,23.000 TL
Kaş - 2+1,40.000 TL
Finike/Beldeler - 3+1,35.000 TL
Kepez/Ahatlı - 1+1,18.000 TL
Muratpaşa/Lara - 1+1,30.000 TL
Kepez/Ahatlı - 2+1,27.000 TL
Kepez/Duraliler - 1+1,22.000 TL
Muratpaşa/Yenigün - 1+1,26.000 TL
Manavgat - 3+1,35.000 TL
Muratpaşa/Lara - 2+1,45.000 TL
Muratpaşa/Lara - 3+1,50.000 TL
Muratpaşa/Meltem - 1+1,24.000 TL
Konyaaltı/Merkez - 2+1,32.000 TL
Manavgat - 2+1,30.000 TL
Manavgat - 2+1,25.000 TL
Alanya/Beldeler - 2+1,27.000 TL
Muratpaşa/Kızıltoprak - 1+1,19.000 TL
Manavgat - 2+1,30.000 TL
Konyaaltı/Merkez - 1+1,25.000 TL
Kepez/Ahatlı - 1+1,17.000 TL
Konyaaltı/Arapsuyu - 1+1,40.000 TL
Kepez/Erenköy - 1+1,19.000 TL
Finike/Beldeler - 1+1,20.000 TL
Kepez/Ahatlı - 1+1,17.500 TL
Kepez/Erenköy - 1+1,15.000 TL
Kepez/Ahatlı - 1+1,14.000 TL
Serik/Belek - 2+1,22.000 TL
Muratpaşa/Lara - 1+1,33.000 TL
Muratpaşa/Lara - 1+1,23.000 TL
Kepez/Ahatlı - 2+1,21.000 TL
Muratpaşa/Lara - 2+1,40.000 TL
Kemer/Göynük - 1+1,25.000 TL
Kepez/Ahatlı - 2+0,15.000 TL
Kepez/Ahatlı - 2+0,20.000 TL
MuratpaşaLara - 1+1,20.000 TL
Kepez/Ahatlı - 1+1,19.000 TL
Kepez/Ahatlı - 1+1,18.000 TL
Döşemealtı/Merkez - 1+1,16.000 TL
Kepez/Duraliler - 2+0,23.500 TL
Kepez/Ahatlı - 2+0,18.000 TL
Kemer - 1+1,20.000 TL
Kepez/Ahatlı - 2+1,21.499 TL
Kepez/Ahatlı - 1+1,24.000 TL
Muratpaşa/Gençlik - 1+1,25.000 TL
Kemer - 1+1,15.000 TL
Kepez/Yeniemek - 2+1,24.000 TL
Manavgat - 1+1,18.000 TL
KepezAhatlı - 2+1,20.000 TL
Manavgat - 2+1,22.000 TL
Kepez/Ahatlı - Stüdyo (1+0),13.500 TL
Kepez/Sütçüler - 1+1,15.500 TL
Kepez/Ahatlı - 2+0,22.000 TL
Kaş - 3+1,24.000 TL
Konyaaltı/Merkez - 2+1,26.000 TL
Manavgat/Ilıca - 2+1,30.000 TL
Kepez/Erenköy - 2+1,25.000 TL
Kepez/Ahatlı - 2+1,23.000 TL
Kumluca - 1+1,22.000 TL
Manavgat - Stüdyo (1+0),20.000 TL
Alanya - 1+1,8.000 TL
Muratpaşa/Lara - 2+1,31.000 TL
Muratpaşa/Lara - 1+1,24.000 TL
Manavgat - 1+1,15.000 TL
Muratpaşa/Gençlik - 1+1,26.500 TL
Manavgat - 2+1,40.000 TL
Kepez/Ahatlı - 1+1,15.000 TL
Konyaaltı/Merkez - Stüdyo (1+0),20.000 TL
Döşemealtı/Yeniköy - 1+1,20.000 TL
Kepez/Ahatlı - 1+1,20.000 TL
Konyaaltı/Arapsuyu - 2+1,40.000 TL
Alanya - 1+1,23.000 TL
Kepez/Ahatlı - 1+1,23.500 TL
Kepez/Sütçüler - 2+1,28.000 TL
Manavgat - 1+1,17.000 TL
Kepez/Erenköy - 3+1,20.000 TL
Kaş/Köyler - 1+1,16.000 TL
Muratpaşa/Yenigün - 1+1,27.000 TL
Gazipaşa - 2+1,17.000 TL
Kepez/Ahatlı - 1+1,22.000 TL
Muratpaşa/Lara - 1+1,25.000 TL
Alanya - 1+1,15.000 TL
Muratpaşa/Meltem - 1+1,22.000 TL
Muratpaşa/Eskisanayi - 1+1,27.000 TL
Kepez/Ahatlı - 2+0,20.000 TL
Muratpaşa/Meltem - 1+1,20.000 TL
Alanya/Beldeler - 2+1,28.000 TL
Kepez/Ahatlı - 2+0,18.000 TL
Manavgat - 1+1,15.900 TL
Muratpaşa/Lara - 1+1,26.000 TL
Serik/Belek - 2+1,30.000 TL
Kaş/Köyler - 2+1,70.000 TL
Kepez/Varsak - 2+1,31.500 TL
Kepez/Duraliler - 2+0,20.000 TL
Muratpaşa/Meltem - Stüdyo (1+0),14.000 TL
KaşKöyler - 1+1,17.000 TL
Konyaaltı/Arapsuyu - 1+1,38.500 TL
Kepez/Ahatlı - 1+1,20.000 TL
Kepez/Ahatlı - 1+1,17.000 TL
Muratpaşa/Eskisanayi - 1+1,19.500 TL
Kepez/Duraliler - 1+1,17.000 TL
Alanya - 2+1,31.000 TL
Alanya/Beldeler - 1+1,21.000 TL
Alanya - 1+1,21.000 TL
Konyaaltı/Merkez - 2+1,52.000 TL
Alanya/Köyler - 1+1,16.000 TL
Kepez/Ahatlı - 1+1,20.000 TL
Muratpaşa/Yenigün - 2+1,25.000 TL
Alanya - 1+1,18.000 TL
Alanya - 5+1,45.000 TL
Kepez/Ahatlı - 1+1,22.000 TL
Kepez/Ahatlı - 1+1,20.000 TL
Kepez/Varsak - 2+1,27.000 TL
Kepez/Yeniemek - 1+1,19.000 TL
Kepez/Ahatlı - 1+1,18.000 TL
Kumluca - 2+1,22.000 TL
Kepez/Duraliler - 1+1,18.000 TL
Alanya - Stüdyo (1+0),20.000 TL
Döşemealtı/Merkez - 1+1,17.000 TL
Konyaaltı/Arapsuyu - 1+1,38.500 TL
Konyaaltı/Merkez - 1+1,25.000 TL
Muratpaşa/Lara - 1+1,33.000 TL
Konyaaltı/Arapsuyu - 2+0,9.000 TL
Kepez/Ahatlı - 2+0,17.000 TL
Gazipaşa - 2+1,25.000 TL
Kepez/Ahatlı - 2+0,12.000 TL
Kepez/Ahatlı - 1+1,15.000 TL
Kepez/Ahatlı - 2+0,19.000 TL
KepezAhatlı - Stüdyo (1+0),15.000 TL
Kepez/Ahatlı - 1+1,23.000 TL
Manavgat/Ilıca - 4+1,45.000 TL
Kepez/Ahatlı - Stüdyo (1+0),14.000 TL
Alanya - 2+1,24.000 TL
Alanya - 1+1,25.000 TL
Kepez/Ahatlı - 2+1,24.000 TL
Kepez/Ahatlı - Stüdyo (1+0),12.000 TL
Kepez/Ahatlı - Stüdyo (1+0),10.500 TL
Manavgat/Köyler - 2+1,23.000 TL
Kepez/Ahatlı - 1+1,25.000 TL
Muratpaşa/Meltem - 1+1,20.000 TL
Döşemealtı/Yeşilbayır - 1+1,20.000 TL
Kepez/Ahatlı - 1+1,14.000 TL
Alanya - 2+1,25.000 TL
Kepez/Ahatlı - 2+0,20.000 TL
Alanya - 1+1,35.000 TL
Serik/Belek - 3+1,65.000 TL
Kepez/Ahatlı - 2+0,18.000 TL
Manavgat/Ilıca - 1+1,23.000 TL
Kepez/Ahatlı - 2+0,21.000 TL
Muratpaşa/Meltem - 1+1,22.500 TL
MuratpaşaLara - 2+1,30.000 TL
Alanya - 2+1,33.000 TL
Kepez/Ahatlı - Stüdyo (1+0),16.000 TL
Kepez/Ahatlı - 1+1,21.000 TL
Kepez/Erenköy - 1+1,23.000 TL
Muratpaşa/Yenigün - 2+1,36.000 TL
Konyaaltı/Merkez - 1+1,28.000 TL
Konyaaltı/Merkez - Stüdyo (1+0),17.000 TL
Alanya - 2+1,25.000 TL
Finike - 1+1,19.000 TL
Alanya - 1+1,19.000 TL
Kepez/Varsak - 2+1,25.000 TL
Kepez/Duraliler - Stüdyo (1+0),15.500 TL
Muratpaşa/Lara - 2+1,50.000 TL
Kemer/Tekirova - 2+1,40.000 TL
Kemer/Tekirova - 1+1,30.000 TL
Kepez/Ahatlı - 2+0,18.000 TL
Kepez/Duraliler - Stüdyo (1+0),10.000 TL
KepezSütçüler - 2+0,32.000 TL
Kepez/Ahatlı - 2+1,20.000 TL
Manavgat - 2+1,36.500 TL
Kepez/Duraliler - 2+1,24.000 TL
Muratpaşa/Lara - 1+1,33.000 TL
Kepez/Sütçüler - 3+1,32.000 TL
Kepez/Ahatlı - 1+1,20.000 TL
Kepez/Ahatlı - 1+1,17.500 TL
Muratpaşa/Kızıltoprak - 1+1,22.000 TL
Kepez/Duraliler - 2+1,10.000 TL
Muratpaşa/Çarşı - Stüdyo (1+0),10.000 TL
Muratpaşa/Fener - 3+1,45.000 TL
Konyaaltı/Merkez - 3+2,35.000 TL
Manavgat - Stüdyo (1+0),16.000 TL
Alanya - 2+1,30.000 TL
Finike/Beldeler - 3+1,20.000 TL
Alanya - 2+1,22.000 TL
Alanya - 3+1,30.000 TL
Manavgat - 2+1,22.000 TL
Muratpaşa/Lara - 2+1,33.000 TL
Muratpaşa/Lara - 2+1,33.500 TL
Muratpaşa/Fener - Stüdyo (1+0),15.000 TL
Konyaaltı/Arapsuyu - 3+1,52.500 TL
MuratpaşaFener - 2+1,33.500 TL
Serik/Belek - 1+1,30.000 TL
Alanya - 3+1,25.000 TL
Konyaaltı/Doyran - 2+1,20.000 TL
Finike - 2+1,37.000 TL
Alanya - 2+1,26.500 TL
Konyaaltı/Merkez - 2+1,40.000 TL
Manavgat - 2+1,30.000 TL
Konyaaltı/Arapsuyu - 1+1,17.000 TL
Alanya - 1+1,20.000 TL
Muratpaşa/Fener - 2+1,23.990 TL
Konyaaltı/Arapsuyu - 3+2,90.000 TL
Konyaaltı/Arapsuyu - 1+1,30.000 TL
Manavgat - 1+1,17.000 TL
Manavgat - 1+1,28.000 TL
Alanya/Beldeler - 2+1,20.000 TL
Muratpaşa/Meltem - 3+1,27.000 TL
Muratpaşa/Eskisanayi - 3+1,40.000 TL
Alanya - 2+1,21.000 TL
Konyaaltı/Arapsuyu - 3+1,36.500 TL
Manavgat/Köyler - 3+1,26.000 TL
Serik/Belek - Stüdyo (1+0),160.000 TL
Alanya - 2+1,20.000 TL
Alanya - 2+1,22.000 TL
Muratpaşa/Lara - 1+1,25.000 TL
Muratpaşa/Eskisanayi - 2+1,23.500 TL
Alanya - 2+1,27.500 TL
Serik/Belek - 2+1,20.000 TL
Alanya - 1+1,23.000 TL
Muratpaşa/Lara - 2+1,40.000 TL
Konyaaltı/Arapsuyu - 1+1,30.000 TL
Kumluca - 2+1,23.000 TL
Kepez/Erenköy - 3+1,25.000 TL
Muratpaşa/Lara - 2+1,34.500 TL
Muratpaşa/Fener - 1+1,35.000 TL
Kepez/Duraliler - 1+1,16.500 TL
Muratpaşa/Lara - 3+1,45.000 TL
Aksu/Köyler - 4+2,40.000 TL
Muratpaşa/Çarşı - 3+1,22.000 TL
Kepez/Duraliler - 1+1,13.000 TL
Alanya - 2+1,25.000 TL
Muratpaşa/Lara - 2+1,60.000 TL
Alanya - 2+1,25.000 TL
Alanya - 2+1,27.000 TL
Alanya - 2+1,25.000 TL
Muratpaşa/Lara - 2+1,40.000 TL
Muratpaşa/Fener - 1+1,32.000 TL
Konyaaltı/Merkez - 1+1,24.000 TL
Kepez/Yeniemek - 2+1,25.000 TL
Kepez/Yeniemek - 3+1,24.000 TL
Kepez/Dokuma - 2+1,27.000 TL
Alanya - 1+1,22.000 TL
Muratpaşa/Eskisanayi - 3+1,35.000 TL
Elmalı - 1.5+1,49.000 TL
Alanya - 2+1,22.000 TL
Muratpaşa/Fener - 1+1,30.000 TL
Muratpaşa/Eskisanayi - 2+1,30.000 TL
Muratpaşa/Fener - 1+1,49.000 TL
Kumluca - 1.5+1,14.000 TL
Konyaaltı/Merkez - 2+1,30.000 TL
Manavgat - 1+1,20.000 TL
Kepez/Duraliler - Stüdyo (1+0),11.500 TL
Alanya - 1+1,18.000 TL
Muratpaşa/Bahçelievler - 1+1,17.000 TL
Alanya/Beldeler - 1+1,14.500 TL
Elmalı - 3+1,20.000 TL
Kepez/Duraliler - 2+1,23.900 TL
Muratpaşa/Lara - 3+1,35.000 TL
Kepez/Ahatlı - 2+1,25.000 TL
Konyaaltı/Arapsuyu - 2+1,45.000 TL
Kepez/Duraliler - 2+1,20.000 TL
Muratpaşa/Çarşı - 1+1,26.000 TL
Manavgat - 1+1,27.500 TL
Konyaaltı/Arapsuyu - 2+1,50.000 TL
Muratpaşa/Çarşı - 2+1,39.500 TL
Muratpaşa/Lara - 2+1,32.000 TL
Serik/Belek - 2+1,30.000 TL
Kemer/Tekirova - Stüdyo (1+0),17.500 TL
Serik/Belek - 2+1,30.000 TL
Kepez/Yeniemek - 2+1,22.500 TL
Manavgat - 1+1,25.000 TL
Kepez/Duraliler - 2+1,22.000 TL
Alanya - 2+1,30.000 TL
Muratpaşa/Meltem - 1+1,20.000 TL
MuratpaşaÇarşı - 2+1,39.500 TL
Manavgat - 1+1,20.000 TL
Muratpaşa/Çarşı - 1+1,20.000 TL
Muratpaşa/Meltem - 1+1,17.000 TL
Alanya - 1+1,29.000 TL
Kepez/Duraliler - 2+1,23.000 TL
Aksu - 2+1,22.000 TL
Kepez/Duraliler - 2+1,25.000 TL
Manavgat - 1+1,15.000 TL
Alanya - 3+1,34.000 TL
Muratpaşa/Fener - 4+1,60.000 TL
Manavgat/Ilıca - 2+1,38.000 TL
Kaş - 1+1,40.000 TL
Serik/Belek - 1+1,22.000 TL
Finike - 3+1,15.000 TL
Muratpaşa/Fener - Stüdyo (1+0),16.750 TL
KepezDuraliler - 1+1,25.000 TL
Konyaaltı/Arapsuyu - Stüdyo (1+0),8.500 TL
Alanya/Beldeler - 2+1,20.000 TL
Kepez/Ahatlı - 2+1,25.000 TL
Alanya - 2+1,35.000 TL
Alanya/Beldeler - 2+1,20.000 TL
Kepez/Ahatlı - Stüdyo (1+0),18.500 TL
Serik - 1+1,15.000 TL
Konyaaltı/Merkez - 2+1,25.000 TL
Kepez/Duraliler - 3+1,22.000 TL
Konyaaltı/Arapsuyu - 1+1,25.000 TL
Alanya - 2+1,20.000 TL
Alanya - 3+1,33.000 TL
Konyaaltı/Arapsuyu - 2+1,55.000 TL
Alanya - 2+1,25.000 TL
Muratpaşa/Fener - 2+1,38.000 TL
Muratpaşa/Meltem - 1+1,25.500 TL
Muratpaşa/Gençlik - 1+1,20.000 TL
Döşemealtı/Merkez - 1+1,15.000 TL
Kepez/Duraliler - 1+1,19.000 TL
Kepez/Duraliler - 2+1,25.000 TL
Muratpaşa/Lara - 1+1,20.000 TL
Alanya - 1+1,15.000 TL
Kepez/Dokuma - 2+1,21.500 TL
Konyaaltı/Merkez - 2+1,35.000 TL
Kepez/Ahatlı - 1+1,21.000 TL
Alanya - 1+1,25.000 TL
Konyaaltı/Arapsuyu - 1+1,32.500 TL
Alanya - 2+1,17.000 TL
Muratpaşa/Yenigün - 2+1,32.500 TL
Serik - 1+1,25.000 TL
Alanya/Beldeler - 2+1,35.000 TL
Manavgat/Çolaklı - 3+1,30.000 TL
Muratpaşa/Fener - 2+1,45.000 TL
Muratpaşa/Meltem - 2+1,24.000 TL
Muratpaşa/Bahçelievler - 1+1,16.000 TL
Alanya - 2+1,25.000 TL
Muratpaşa/Çarşı - 1+1,20.000 TL
Konyaaltı/Arapsuyu - 3+1,30.000 TL
Manavgat - 1+1,22.500 TL
Kepez/Duraliler - 2+1,21.500 TL
Serik - 1+1,17.500 TL
Konyaaltı/Arapsuyu - 2+1,30.000 TL
MuratpaşaFener - 1+1,33.000 TL
Muratpaşa/Fener - 2+1,33.000 TL
Kemer - 1+1,35.000 TL
Kepez/Ahatlı - 2+1,29.000 TL
Muratpaşa/Meltem - Stüdyo (1+0),12.000 TL
Demre/Kale(Demre) - 3+1,18.000 TL
Manavgat - 1+1,25.000 TL
Finike/Beldeler - 3+1,25.000 TL
Finike/Beldeler - 3+1,30.000 TL
Kemer/Göynük - Stüdyo (1+0),12.500 TL
Konyaaltı/Arapsuyu - 1+1,26.000 TL
FinikeBeldeler - 1+1,25.000 TL
Muratpaşa/Eskisanayi - 4+1,25.000 TL
Kepez/Ahatlı - 1+1,17.000 TL
Muratpaşa/Eskisanayi - Stüdyo (1+0),12.500 TL
Muratpaşa/Yenigün - 1+1,19.500 TL
Muratpaşa/Eskisanayi - 2+1,25.000 TL
Muratpaşa/Fener - 1+1,30.000 TL
Manavgat - Stüdyo (1+0),35.000 TL
Muratpaşa/Fener - 4+1,75.000 TL
Konyaaltı/Arapsuyu - 1+1,75.000 TL
Kepez/Dokuma - 2+1,25.000 TL
Kepez/Dokuma - 1+1,17.000 TL
Kemer/Göynük - Stüdyo (1+0),12.500 TL
Kemer/Göynük - 1+1,25.000 TL
Alanya - 1+1,15.000 TL
Manavgat - 3+1,40.000 TL
Kepez/Varsak - 2+1,18.000 TL
Kepez/Duraliler - 2+1,25.000 TL
Alanya - 1+1,20.000 TL
Konyaaltı/Arapsuyu - 3+1,40.000 TL
Alanya - 2+1,22.000 TL
Manavgat - 2+1,20.000 TL
Muratpaşa/Eskisanayi - 1+1,22.000 TL
Serik/Belek - 1+1,25.000 TL
Alanya - 2+1,27.000 TL
Kepez/Duraliler - Stüdyo (1+0),9.500 TL
Alanya - 2+1,25.000 TL
Kemer - 1+1,30.000 TL
Alanya - 1+1,20.000 TL
Muratpaşa/Lara - 2+1,33.000 TL
Muratpaşa/Lara - 2+1,30.000 TL
Kepez/Dokuma - 1+1,20.000 TL
Muratpaşa/Eskisanayi - 1+1,15.000 TL
Muratpaşa/Lara - 3+1,39.000 TL
Muratpaşa/Yenigün - Stüdyo (1+0),10.000 TL
Muratpaşa/Lara - 1+1,24.000 TL
Muratpaşa/Fener - Stüdyo (1+0),20.000 TL
Muratpaşa/Eskisanayi - 2+1,26.000 TL
Konyaaltı/Arapsuyu - Stüdyo (1+0),9.500 TL
Muratpaşa/Gençlik - 1+1,45.000 TL
Finike/Beldeler - 3+1,22.500 TL
Konyaaltı/Arapsuyu - 1+1,30.000 TL
Konyaaltı/Merkez - 2+1,27.000 TL
Konyaaltı/Arapsuyu - 2+1,30.000 TL
Manavgat - 1+1,20.000 TL
Muratpaşa/Gençlik - 2+1,28.000 TL
Kepez/Sütçüler - 1+1,18.000 TL
Muratpaşa/Güzeloluk - 3+1,45.000 TL
Muratpaşa/Meltem - 3+1,60.000 TL
Kepez/Duraliler - 2+0,20.000 TL
Konyaaltı/Arapsuyu - 2+1,45.000 TL
Konyaaltı/Arapsuyu - 1+1,60.000 TL
Manavgat - 3+1,32.000 TL
Manavgat - Stüdyo (1+0),16.000 TL
Muratpaşa/Meltem - 3+1,60.000 TL
KepezSütçüler - 2+1,30.000 TL
Alanya/Beldeler - 3+1,17.000 TL
Muratpaşa/Lara - 2+0,19.000 TL
Muratpaşa/Bahçelievler - 3+1,25.000 TL
Manavgat - 2+1,18.750 TL
Muratpaşa/Meltem - 3+1,27.500 TL
Muratpaşa/Eskisanayi - Stüdyo (1+0),14.000 TL
Muratpaşa/Eskisanayi - 3+1,35.000 TL
Alanya - 1+1,15.000 TL
Muratpaşa/Eskisanayi - 3+1,30.000 TL
Muratpaşa/Çarşı - 2+0,20.000 TL
Kepez/Duraliler - 3+1,20.000 TL
Alanya - 2+1,25.000 TL
Kumluca - 3+1,22.000 TL
Alanya - 2+1,23.000 TL
Muratpaşa/Yenigün - 3+1,29.000 TL
Muratpaşa/Lara - 2+1,50.000 TL
Kemer - Stüdyo (1+0),24.000 TL
Muratpaşa/Bahçelievler - 1+1,18.000 TL
Alanya/Beldeler - 3+1,35.000 TL
Alanya - 2+1,49.000 TL
Konyaaltı/Arapsuyu - 2+1,40.000 TL
Kepez/Dokuma - 1+1,22.000 TL
Muratpaşa/Çarşı - 2+1,22.000 TL
Muratpaşa/Çarşı - 1+1,25.000 TL
Manavgat - 1+1,18.250 TL
Manavgat - 1+1,26.000 TL
Muratpaşa/Meltem - 2+0,20.950 TL
Muratpaşa/Yenigün - 3+1,35.000 TL
Manavgat/Köyler - 1+1,15.000 TL
Konyaaltı/Arapsuyu - 1+1,32.000 TL
Kaş - 1+1,26.000 TL
Kaş/Köyler - 2+1,25.000 TL
Alanya/Beldeler - 2+1,35.000 TL
Muratpaşa/Fener - 5+1,125.000 TL
Muratpaşa/Bahçelievler - Stüdyo (1+0),32.000 TL
Muratpaşa/Fener - 3+1,35.000 TL
Manavgat - 1+1,30.000 TL
Alanya - 2+1,20.000 TL
Konyaaltı/Arapsuyu - 2+1,43.000 TL
Alanya - 1+1,21.500 TL
Kepez/Dokuma - 2+1,28.000 TL
Finike - 2+0,22.500 TL
Finike/Beldeler - 3+1,27.000 TL
Konyaaltı/Arapsuyu - 3+1,35.000 TL
Muratpaşa/Gençlik - Stüdyo (1+0),15.500 TL
Konyaaltı/Arapsuyu - 1+1,30.000 TL
Konyaaltı/Arapsuyu - 2+1,30.000 TL
Alanya - 2+1,18.500 TL
Muratpaşa/Gençlik - 3+1,35.000 TL
Muratpaşa/Fener - 2+1,45.000 TL
Alanya - 2+1,20.000 TL
Alanya - 2+1,35.000 TL
Alanya - 2+1,35.000 TL
Kumluca - 2+1,27.000 TL
Kepez/Dokuma - 3+1,30.000 TL
Muratpaşa/Fener - 2+1,33.000 TL
Kemer - 1+1,27.000 TL
Finike - 2+1,30.000 TL
Alanya - 2+1,16.000 TL
Kaş - 2+1,50.000 TL
Muratpaşa/Bahçelievler - 1+1,18.000 TL
Muratpaşa/Fener - 1+1,19.250 TL
Muratpaşa/Çarşı - 2+1,37.000 TL
Muratpaşa/Güzeloluk - 2+1,28.000 TL
Manavgat - 4+1,35.000 TL
Muratpaşa/Fener - 2+1,30.000 TL
Muratpaşa/Bahçelievler - Stüdyo (1+0),11.000 TL
Kemer/Göynük - 2+1,30.000 TL
Muratpaşa/Bahçelievler - 2+1,35.000 TL
Manavgat - 2+1,22.000 TL
Muratpaşa/Fener - 2+1,45.000 TL
Kemer - 1+1,25.000 TL
Muratpaşa/Gençlik - 2+1,43.000 TL
Kepez/Duraliler - 2+1,25.000 TL
Konyaaltı/Arapsuyu - 3+1,44.000 TL
Konyaaltı/Arapsuyu - Stüdyo (1+0),18.000 TL
Alanya - 2+1,25.000 TL
Muratpaşa/Bahçelievler - 1+1,20.000 TL
Muratpaşa/Lara - 2+1,60.000 TL
Manavgat/Ilıca - 4+1,50.000 TL
Kepez/Ahatlı - 3+1,32.500 TL
Alanya - 2+1,20.000 TL
Muratpaşa/Bahçelievler - 1+1,15.000 TL
Muratpaşa/Çarşı - 1+1,35.000 TL
Muratpaşa/Bahçelievler - 3+1,45.000 TL
Alanya - 1+1,15.000 TL
MuratpaşaEskisanayi - 3+1,25.000 TL
Alanya - 2+1,33.000 TL
Muratpaşa/Lara - 2+1,25.000 TL
Muratpaşa/Kızıltoprak - 3+1,30.000 TL
Muratpaşa/Gençlik - 1+1,22.500 TL
Kemer/Göynük - Stüdyo (1+0),15.000 TL
Muratpaşa/Çarşı - 1+1,17.000 TL
Kumluca - 3+1,18.000 TL
Manavgat - 2+1,27.000 TL
Muratpaşa/Bahçelievler - 1+1,18.000 TL
Kemer/Göynük - Stüdyo (1+0),12.500 TL
Muratpaşa/Lara - 3+1,41.000 TL
Muratpaşa/Eskisanayi - 3+1,25.000 TL
Muratpaşa/Meltem - 3+1,60.000 TL
Muratpaşa/Çarşı - 3+1,38.500 TL
Kaş - 1+1,45.000 TL
Finike/Beldeler - 3+1,25.000 TL
Kemer/Göynük - Stüdyo (1+0),9.999 TL
Kemer - 2+1,25.000 TL
Muratpaşa/Bahçelievler - 3+1,32.500 TL
Kepez/Ahatlı - 3+1,25.000 TL
Alanya - 1+1,23.500 TL
Muratpaşa/Merkez - 2+1,27.000 TL
Manavgat - 3+1,33.000 TL
Manavgat - 2+1,27.000 TL
Kepez/Duraliler - 1+1,22.000 TL
Manavgat - 2+1,18.500 TL
Kemer/Göynük - 1.5+1,25.000 TL
Finike - 2+1,25.000 TL
Muratpaşa/Çarşı - Stüdyo (1+0),20.000 TL
Muratpaşa/Çarşı - 1+1,27.000 TL
Muratpaşa/Lara - 3+1,32.000 TL
Muratpaşa/Çarşı - 2+0,20.500 TL
Muratpaşa/Bahçelievler - 2+1,30.000 TL
Alanya/Beldeler - 1+1,22.000 TL
Muratpaşa/Gençlik - 1+1,16.500 TL
Kepez/Dokuma - 1+1,20.000 TL
Muratpaşa/Bahçelievler - Stüdyo (1+0),10.000 TL
Muratpaşa/Gençlik - Stüdyo (1+0),12.500 TL
Manavgat - 2+1,15.000 TL
Muratpaşa/Gençlik - 3+1,45.000 TL
Alanya/Beldeler - 2+1,25.000 TL
Alanya - 1+1,32.000 TL
Muratpaşa/Bahçelievler - 2+1,27.000 TL
Alanya - 3+1,54.000 TL
Alanya - 2+1,62.500 TL
Kepez/Dokuma - 1+1,20.000 TL
Alanya - 2+1,21.000 TL
Kepez/Dokuma - Stüdyo (1+0),16.000 TL
Muratpaşa/Çarşı - 3+1,44.000 TL
Muratpaşa/Gençlik - Stüdyo (1+0),10.000 TL
Muratpaşa/Gençlik - Stüdyo (1+0),12.000 TL
Alanya - 1+1,20.000 TL
Muratpaşa/Çarşı - 1+1,28.000 TL
Serik/Belek - 1+1,29.000 TL
Alanya - 3+1,25.000 TL
Alanya - 2+1,25.000 TL
Muratpaşa/Meltem - 3+1,30.000 TL
Kepez/Dokuma - 3+1,25.000 TL
Muratpaşa/Çarşı - Stüdyo (1+0),18.500 TL
Muratpaşa/Fener - 3+1,55.000 TL
Alanya - 2+1,15.000 TL
Muratpaşa/Çarşı - 2+1,39.500 TL
Manavgat - 1+1,23.000 TL
Muratpaşa/Eskisanayi - 1+1,21.000 TL
Alanya - 2+1,19.500 TL
Kepez/Dokuma - 2+1,25.000 TL
Kaş - 2+1,50.000 TL
Muratpaşa/Çarşı - 2+1,25.000 TL
Alanya - 1+1,20.000 TL
Muratpaşa/Bahçelievler - 3+1,35.000 TL
Muratpaşa/Gençlik - 2+1,35.000 TL
Muratpaşa/Meltem - 2+1,40.000 TL
Muratpaşa/Eskisanayi - 1+1,22.000 TL
